"app_id";"lov_group";"lov_id";"lov_name";"status_id";"status_name";"status_value";"order#";"treshold";"color_bg";"color_text"
800;"ACTIVITY";"METRIC";"Metric";"ACTIVITY";"Activity";"COLOR_ACTIVITY";10;"";"";""
800;"ACTIVITY";"METRIC";"";"AVG_TIME";"Average Time";"COLOR_TIME";40;"";"";""
800;"ACTIVITY";"METRIC";"";"MAX_TIME";"Max Time";"COLOR_TIME";70;"";"";""
800;"ACTIVITY";"METRIC";"";"MEDIAN_TIME";"Median Time";"COLOR_TIME";50;"";"";""
800;"ACTIVITY";"METRIC";"";"MIN_TIME";"Min Time";"COLOR_TIME";60;"";"";""
800;"ACTIVITY";"METRIC";"";"SESSIONS";"Sessions";"COLOR_ACTIVITY";30;"";"";""
800;"ACTIVITY";"METRIC";"";"USERS";"Users";"COLOR_USERS";20;"";"";""
800;"ACTIVITY_COLOR";"COLOR_ACTIVITY";"";"";"";"";"";100;"#b64201";"#ffffff"
800;"ACTIVITY_COLOR";"COLOR_ACTIVITY";"";"";"";"";"";50;"#db8200";""
800;"ACTIVITY_COLOR";"COLOR_ACTIVITY";"";"";"";"";"";20;"#f3b800";""
800;"ACTIVITY_COLOR";"COLOR_ACTIVITY";"";"";"";"";"";10;"#9e8e01";""
800;"ACTIVITY_COLOR";"COLOR_ACTIVITY";"";"";"";"";"";0;"#508104";""
800;"ACTIVITY_COLOR";"COLOR_TIME";"";"";"";"";"";1.5;"#db8200";""
800;"ACTIVITY_COLOR";"COLOR_TIME";"";"";"";"";"";1;"#f3b800";""
800;"ACTIVITY_COLOR";"COLOR_TIME";"";"";"";"";"";2;"#b64201";"#ffffff"
800;"ACTIVITY_COLOR";"COLOR_TIME";"";"";"";"";"";0.5;"#9e8e01";""
800;"ACTIVITY_COLOR";"COLOR_TIME";"";"";"";"";"";0;"#508104";""
800;"ACTIVITY_COLOR";"COLOR_USERS";"";"";"";"";"";2;"#90c7ca";""
800;"ACTIVITY_COLOR";"COLOR_USERS";"";"";"";"";"";1;"#4e7779";""
800;"ACTIVITY_COLOR";"COLOR_USERS";"";"";"";"";"";5;"#c3ba9b";""
800;"ACTIVITY_COLOR";"COLOR_USERS";"";"";"";"";"";10;"#7e6d53";""
800;"ACTIVITY_COLOR";"COLOR_USERS_ALT1";"";"";"";"";"";5;"#a2885e";""
800;"ACTIVITY_COLOR";"COLOR_USERS_ALT1";"";"";"";"";"";2;"#8eb3aa";""
800;"ACTIVITY_COLOR";"COLOR_USERS_ALT1";"";"";"";"";"";3;"#e9cf87";""
800;"ACTIVITY_COLOR";"COLOR_USERS_ALT1";"";"";"";"";"";1;"#235f83";""
800;"ACTIVITY_COLOR";"COLOR_USERS_ALT2";"";"";"";"";"";10;"#ac7e62";""
800;"ACTIVITY_COLOR";"COLOR_USERS_ALT2";"";"";"";"";"";1;"#bbcfd7";""
800;"ACTIVITY_COLOR";"COLOR_USERS_ALT2";"";"";"";"";"";2;"#d2c8bc";""
800;"ACTIVITY_COLOR";"COLOR_USERS_ALT2";"";"";"";"";"";5;"#ba9a88";""
